small_chapter	lecture_unit_id	lecture_unit_content	example_id	example_template	example_condition	example_script	quiz_type	quiz_wronganswer	eval_func_def				
최대공약수	11	(과정)최대공약수 (1)	11	1. $[a] = [a_factored]$ $[b] = [b_factored]$ 2. $( [a]와 [b]의 최대공약수 ) = [c_factored] = [c]$	{"[a],[b]" : "PAIRCHOOSE\t1\t12_18,12_30, 18_30\t", "[a_factored]":"EVAL\tpretty_print(factorint([a]))", "[b_factored]":"EVAL\tpretty_print(factorint([b]))", "[c]":"EVAL\tgcd([a],[b])", "[c_factored]":"EVAL\tpretty_print(factorint([c]))"}	이 과정은 소인수분해를 이용해서 최대공약수를 구하는 방법입니다. 1. 먼저 [a]와 [b]를 소인수분해 합니다.  2. 그러면 [a]와 [b]의 최대공약수는 공통된 인수 부분입니다. 따라서 [c]가 됩니다.	-	-	function gcd(int1, int2) {    var fac1, fac2 = factorint(int1), factorint(int2);    new_fac = fac1.filter(value => fac2.includes(value));    ret = 1;    var i;    for (i=0; i<new_fac.length; i++) { ret*=new_fac[i];}    return ret; }				}
최대공약수	12	(과정)최대공약수 (2)	12	1. [a1] [b1] [c1] 2. [d1] | [a2] [b2] [c2] 3. [d2] | [a3] [b3] [c3] 4.  $(최대공약수) = [d1] \times [d2] = [e]$	{"[a1],[b1],[c1]" : "PAIRCHOOSE\t1\t12_24_30,12_18_24\t", "[d1]": "EVAL\t2", "[a2]" : "EVAL\t[a1]/[d1]", "[b2]" : "EVAL\t[b1]/[d1]", "[c2]" : "EVAL\t[c1]/[d1]", "[d2]" : "EVAL\t3", "[a3]" : "EVAL\t[a2]/[d2]", "[b3]" : "EVAL\t[b2]/[d2]", "[c3]" : "EVAL\t[c2]/[d2]", "[e]": "EVAL\t[d1]*[d2]"} 	이 과정은 나눗셈을 이용해서 최대공약수를 구하는 방법입니다. 1. 먼저 여러개의 수를 다음과 같이 늘어놓고 2. 공통인 약수로 나눕니다. 예를 들어 [d1]로 나눌 수 있겠죠? 3. 다음으로 공통인수인 [d2]로 나눠줍니다. 4. 그 동안 나눠준 숫자들을 모두 곱해주면 그 결과인 [e]가 공약수가 됩니다.	-	-	-				
최대공약수	13	(성질)최대공약수의 활용	13	-	-	-	-	-	-				
최소공배수	14	(정의2+성질)최소공배수 1.공배수 2.최소공배수	14	-	-	-	-	-	-				new HYPER.HyPoint(new HYPER.HyPosition(-1,0),0xff0000,7);
최소공배수	15	(과정)최소공배수 (1)	15	1. $[a] = [a_factored]$ $[b] = [b_factored]$ 2. $( [a]와 [b]의 최소공배수 ) = [c_factored] = [c]$	{"[a],[b]" : "PAIRCHOOSE\t1\t12_18,12_30, 18_30\t", "[a_factored]":"EVAL\tpretty_print(factorint([a]))", "[b_factored]":"EVAL\tpretty_print(factorint([b]))", "[c]":"EVAL\tlcm([a],[b])", "[c_factored]":"EVAL\tpretty_print(factorint([c]))"}	이 과정은 소인수분해를 이용해서 최소공배수를 구하는 방법입니다. 1. 먼저 [a]와 [b]를 소인수분해 합니다.  2. 그러면 [a]와 [b]의 최소공배수는 공통인 소인수와 공통이 아닌 소인수를 모두 가져와서 곱한 결과입니다. 따라서 [c]가 됩니다.	-	-	function lcm(int1, int2) {    var fac1, fac2 = factorint(int1), factorint(int2);    new_fac = [...new Set([...fac1, ...fac2])];    ret = 1;    var i;    for (i=0; i<new_fac.length; i++) { ret*=new_fac[i];}    return ret; }				new HYPER.HyPoint(new HYPER.HyPosition(2,0),0xff0000,7);
최소공배수	16	(과정)최소공배수 (2)	16	1. [a1] [b1] [c1] 2. [d1] | [a2] [b2] [c2] 3. [d2] | [a3] [b3] [c3] 4.  $(최대공약수) = [d1] \times [d2] = [e]$	{"[a1],[b1],[c1]" : "PAIRCHOOSE\t1\t3_30_15,20_9_15\t", "[d1]": "EVAL\t3", "[a2]" : "EVAL\t[a1]/[d1]", "[b2]" : "EVAL\t[b1]/[d1]", "[c2]" : "EVAL\t[c1]/[d1]", "[d2]" : "EVAL\t5", "[a3]" : "EVAL\t[a2]/[d2]", "[b3]" : "EVAL\t[b2]/[d2]", "[c3]" : "EVAL\t[c2]/[d2]", "[e]": "EVAL\t[d1]*[d2]*[a3]*[b3]*[c3]"} 	이 과정은 나눗셈을 이용해서 최대공약수를 구하는 방법입니다. 1. 먼저 여러개의 수를 다음과 같이 늘어놓고 2. 두 수 이상의 공약수로 나눕니다. 예를 들어 [d1]로 나눌 수 있겠죠? 3. 다음으로 공약수인 [d2]로 나눠줍니다. 4. 모든 수가 서로소이므로 그만 나누고, 그 동안 나눠준 숫자들과 결과로 나온 숫자들까지 모두 곱해주면 그 결과인 [e]가 최소공배수가됩니다.	-	-	-				new HYPER.HyText('(-1,0)', new HYPER.HyPosition(-1,0.2))
최소공배수	17	(성질)최소공배수의 활용	17	-	-	-	-	-	-				new HYPER.HyText('(2,0)', new HYPER.HyPosition(2.3,0.2))
정수와 유리수	18	(정의2)양수와 음수 1.양수 2.음수	18	[a], [b], [c], [d]	{"[a]" :"NUM\tint\t1,5\t", "[b]":"NUM\tint\t-5,-1\t", "[c]": "NUM\tdec\t1,5\t", "[d]":"NUM\tdec\t-5,-1\t" }	[a]와 [c]는 0보다 크므로 양수이고, [b]와 [d]는 0보다 작으므로 음수입니다.	-	-	-				new HYPER.HyText('y = x^2 - x -2', new HYPER.HyPosition(1,3))
정수와 유리수	19	(정의3)정수 1.양의정수 2.음의정수 3.정수	19	[a], [b], [c]	{"[a]" :"NUM\tint\t1,5\t", "[b]":"NUM\tint\t-5,-1\t", "[c]": "EVAL\t0" }	[a]는 양의 정수에 속하고, [b]는 음의 정수에 속합니다. [c]는 양의 정수도, 음의 정수도 아니지만 정수에 속합니다.	-	-	-				
정수와 유리수	20	(정의3+성질)유리수 1.양의유리수 2.음의유리수 3.유리수	20	[a], [b], [c]	{"[c]" :"NUM\trat\t1,5\t", "[b]":"NUM\tdec\t-5,-1\t", "[a]": "NUM\tint\t1,10\t" }	[a]와 같은 정수들도 유리수에 속합니다. [b]와 [c]는 정수가 아닌 유리수입니다.	-	-	-				
절댓값과 대소 관계	21	(정의)절댓값	21	([a]의 절댓값)  $= |[a]| = [b]$ ([c]의 절댓값) $= |[c]| = [d]$	{"[a]":"NUM\tdec\t1,5\t", "[c]":"NUM\tdec\t-5,-1\t", "[b]":"EVAL\t[a]*([a]>0)", "[d]":"EVAL\t[b]*([b]>0)"}	절댓값은 원점에서 떨어진 거리이기 때문에 양수면 자기 자신, 음수면 부호를 제거하면 됩니다. 따라서 [a]의 절댓값은 [c]이고, [b]의 절댓값은 [d]입니다.	-	-	-				
절댓값과 대소 관계	22	(성질)절댓값	22	21번과 통합 가능			-	-	-				
절댓값과 대소 관계	23	(성질)수의 대소 관계	23	[a] < [b], [c]<[d], [e]<[f]	{"[b]":"NUM\tint\t1,5\t", "[a]":"NUM\trat\t-1,1\t", "[c]":"NUM\tint\t-10,-5\t", "[d]":"NUM\tint\t1,5\t", "[e]":"NUM\trat\t1,3\t", "[f]":"NUM\trat\t3,5\t"}	두 수를 비교할 때 수직선에서 오른쪽에 있는 수가 더 큽니다. 따라서 [b]는 [a]보다 크고, [d]는 [c]보다 크고, [f]는 [e]보다 큽니다.	-	-	-				
유리수의 사칙연산	24	(성질)유리수의 덧셈	24	1. (+[a]) + (+[b]) = +([a]+[b]) = +[c] 2. (-[d]) + (+[e]) = -([d]-[e]) = -[f]	{"[b]":"NUM\trat\t1,5\t", "[a]":"NUM\trat\t1,5\t", "[c]":"EVAL\t[a]+[b]", "[d]":"NUM\trat\t4,7\t", "[e]":"NUM\trat\t1,4\t", "[f]":"EVAL\t[d]-[e]"}	1. 플러스 [a]와 플러스 [b]와 같이 같은 부호를 가진 두 유리수를 더할 때는 두 수의 절댓값끼리 더해주고 공통된 부호를 붙여주면 됩니다. 따라서 플러스 [c]가 되겠네요. 2. 마이너스 [d]와 플러스 [e]와 같은 수를 더할 때는 둘 중에 절댓값이 큰 [d]의 부호인 마이너스를 앞에 붙여주고, 두 수의 절댓값의 차를 계산하면 됩니다. 따라서 마이너스 [f]가 되겠네요.	-	-	-				
유리수의 사칙연산	25	(성질)유리수의 뺄셈	25	1. (+[a]) - (+[b]) = +([a])+(-[b]) = -([b] - [a]) =-[c] 2. (+[d]) - (-[e]) = (+[d])+(+[e]) = +[f]	{"[b]":"NUM\trat\t5,7\t", "[a]":"NUM\trat\t1,5\t", "[c]":"EVAL\t[b]-[a]", "[d]":"NUM\trat\t1,5\t", "[e]":"NUM\trat\t2,6\t", "[f]":"EVAL\t[d]+[e]"}	1. 먼저 마이너스 부호가 플러스 부호를 가진 유리수에 붙은 경우 마이너스 부호로 바꾼 뒤 유리수의 덧셈을 해주면 됩니다. 즉, 마이너스 플러스가 플러스 마이너스 순서로 바뀝니다. 따라서 답은 마이너스 [c]입니다. 2. 마이너스 부호와 마이너스 부호가 만나면 플러스 플러스로 바뀝니다. 따라서 마이너스 마이너스 [e]가 플러스 플러스 [e]가 되어 두 수를 합하면 플러스 [f]가 됩니다.	-	-	-				
유리수의 사칙연산	26	(성질)유리수의 곱셈	26	1. $(+[a]) \times (-[b]) = -([a] \times [b]) = -[c]$ 2. $(-[d]) \times (-[e]) = +([d] \times [e]) = +[f]$	{"[b]":"NUM\trat\t5,7\t", "[a]":"NUM\trat\t1,5\t", "[c]":"EVAL\t[a]*[b]", "[d]":"NUM\trat\t1,5\t", "[e]":"NUM\trat\t2,6\t", "[f]":"EVAL\t[d]*[e]"}	1. 마이너스와 플러스의 부호를 가진 두 수를 곱하면 그 부호는 마이너스가 됩니다. 따라서 마이너스 [c]입니다. 2. 마이너스와 마이너스 부호를 가진 두 수를 곱하면 그 부호는 플러스가 됩니다. 따라서 플러스 [f]입니다.	-	-	-				
유리수의 사칙연산	27	(성질)유리수의 나눗셈	27	1. $(+[a]) \div (-[b]) = -([a] \div [b]) = -[c]$ 2. $(-[d]) \div (-[e]) = +([d] \div [e]) = +[f]$	{"[b]":"NUM\trat\t5,7\t", "[a]":"NUM\trat\t1,5\t", "[c]":"EVAL\t[a]/[b]", "[d]":"NUM\trat\t1,5\t", "[e]":"NUM\trat\t2,6\t", "[f]":"EVAL\t[d]/[e]"}	1. 마이너스와 플러스의 부호를 가진 두 수를 나누면 그 부호는 마이너스가 됩니다. 따라서 마이너스 [c]입니다. 2. 마이너스와 마이너스 부호를 가진 두 수를 나누면 그 부호는 플러스가 됩니다. 따라서 플러스 [f]입니다.	-	-	-				
유리수의 사칙연산	28	(성질)유리수의 혼합 계산	28	1. $[a] - \[ \{ (-[b])^2 - [c] \div [d] \} + [e] \]$ 2. $= [a] - \[ \{ -[f] - [c] \div [d] \} + [e] \]  $ 3. $= [a] - \[ \{ -[f] - [g] \} + [e] \]  $ 4. $= [a] - \[ \{ - [h] \} + [e] \]  $ 5. $= [a] - \[ [i] \]  $ 6. $= [j]  $	{"[a]":"NUM\tint\t1,5\t", "[b]":"NUM\tint\t1,5\t", "[c]":"NUM\trat\t1,5\t", "[d]":"NUM\trat\t1,5\t", "[e]":"NUM\tint\t1,5\t", "[f]":"EVAL\t[b]*[b]", "[g]":"EVAL\t[c]/[d]", "[h]":"EVAL\t[f]+[g]", "[i]":"EVAL\t-[h]+[e]", "[j]":"EVAL\t[a]-[i]"}	1. 먼저 계산해야하는 것은 마이너스 [b]의 제곱 부분입니다. 2. 계산하면 마이너스 [f]가 됩니다. 다음으로 마이너스 [c] 나누기 [d]를 해줍니다. 3. 그 값은 마이너스 [g]죠? 이어서 마이너스 [f] 마이너스 g를 계산하면 4. 마이너스 [h]가 됩니다. 이 값과 [e]를 더하면, 5. [i]가 되겠죠? 마지막으로 남은 두 항을 계산하면  6. 최종적으로 [j]라는 결과물이 나오게 됩니다.	-	-	-				
문자의 사용	29	(성질)문자를 사용한 식	29	-	-	-	-	-	-				
문자의 사용	30	(성질)곱셈 기호의 생략	30	-	-	-	-	-	-				
문자의 사용	31	(성질)나눗셈 기호의 생략	31	-	-	-	-	-	-				
식의 값	32	(정의2)식의 값 1.대입 2.식의 값	32	-	-	-	-	-	-				
식의 값	33	(과정)식의 값 구하는 순서	33	-	-	-	-	-	-				
다항식과 일차식	34	(정의5)다항식 1.항 2.상수항 3.계수 4.다항식 5.단항식	34	-	-	-	-	-	-				
다항식과 일차식	35	(정의3)일차식 1.항의 차수 2.다항식의 차수 3.일차식	35	-	-	-	-	-	-				
일차식의 계산	36	(성질)일차식과 수의 곱셈, 나눗셈	36	-	-	-	-	-	-				
일차식의 계산	37	(성질)동류항의 계산	37	-	-	-	-	-	-				
일차식의 계산	38	(성질)일차식의 덧셈과 뺄셈	38	-	-	-	-	-	-				
방정식과 항등식	39	(정의)등식	39	-	-	-	-	-	-				
방정식과 항등식	40	(정의4)방정식과항등식 1.방정식 2.방정식의 해 3.방정식을 푼다. 4.항등식	40	-	-	-	-	-	-				
등식의 성질	41	(성질)등식의성질	41	-	-	-	-	-	-				
등식의 성질	42	(성질)등식의 성질을 이용한 방정식의 풀이	42	-	-	-	-	-	-				
일차방정식	43	(정의)이항	43	-	-	-	-	-	-				
일차방정식	44	(정의)일차방정식	44	-	-	-	-	-	-				
일차방정식의 풀이	45	(과정)일차방정식의 풀이	45	-	-	-	-	-	-				
복잡한 일차방정식의 풀이	46	(과정)괄호가 있는 경우	46	-	-	-	-	-	-				
복잡한 일차방정식의 풀이	47	(과정)계수가 소수 또는 분수인 경우	47	-	-	-	-	-	-				
일차방정식의 활용(1)	48	(과정)일차방정식의 활용 문제 해결 순서	48	직접 활용문제 풀어보기 1. 어느 중학교의 1학년 전체 학생수가 [x]명이다. 여학생은 남학생보다 [y]명이 더 많다고 할 때 남학생 수를 구하시오. 2. 미지수 $x$ 정하기 : 남학생 수를 $x$명이라고 하면 여학생 수는 $x+#[y]#$명이므로 3. 방정식 세우기 : $x+(x+#[y]#) = #[x]#$ 4. 방정식 풀기 : $2x+#[y]#=#[x]#$, $2x = #[r1]#$, $x = #[r2]#$ 5. 확인하기 : 여학생 수는 $#[r2]#+[y]=#[r3]#$ 명이고, 여학생이 남학생보다 $#[r3]#-#[r2]# = #[y]#$명 더 많으므로 구한 해는 문제의 뜻에 맞는다.	{"[x],[y]":"PAIRCHOOSE\t1\t642_12,518_10,316_22\t", "[r1]":"EVAL\t2*[x]", "[r2]":"EVAL\t[r1]/2", "[r3]":"EVAL\t[r2]+12"}	1. 먼저 문제는 다음과 같습니다. 2. 문제를 보아하니 미지수 엑스는 남학생의 수로 하면 좋을 것 같군요. 그러면 여학생의 수는 엑스 더하기 [y]가 됩니다. 3. 그리고 방정식은 남학생의 수와 여학생의 수를 더하면 전체 학생수가 된다는 점을 이용해 세워줄 수 있습니다.  4. 이 방정식을 풀어주면 엑스는 [r2]가 되겠네요. 따라서 여학생의 수는 엑스 더하기 12인 [r3]입니다. 5. 남학생의 수와 여학생의 수를 더하면 [x]가 되므로 방정식을 잘 풀었습니다!	3	[x]*2, ([y]+[y]%5)/5	-				
일차방정식의 활용(1)	49	(성질)수에 대한 문제	49	수에 대한 문제 1. 연속하는 세 홀수의 합이 [x1]일 때, 가장 큰 홀수를 구하시오. 2. 연속하는 세 홀수를 $x-2, x, x+2$라고 하면, 3.  $(x-2) + x + (x+2) = [x1] \rightarrow 3x = [x1] \rightarrow x = [x2] $ 4. 따라서 연속하는 세 홀수는 [x3], [x2], [x4]이므로 가장 큰 홀수는 [x4]이다.	{"[x1]":"CHOOSE\t1\t39,42,45\t",  "[x2]":"EVAL\t[x1]/3",  "[x3]":"EVAL\t[x2]-2",  "[x4]":"EVAL\t[x2]+2"}	1. 문제를 보면 연속하는 세 홀수라는 말이 나옵니다. 2. 세 홀수중 가운데 있는 수를 엑스라고 하면, 작은 홀수는 엑스 마이너스 2, 큰 홀수는 엑스 플러스 2가 됩니다. 3. 이제 세 수를 더해서 [x1]이 된다고 했기 때문에 식을 이렇게 세울 수 있겠죠? 방정식을 풀면 엑스는 [x2]입니다. 4. 연속하는 세 홀수중 가장 큰 홀수는 그럼 뭘까요? 바로 [x2]에 2를 더한 [x4]가 됩니다.	3	-	-				
일차방정식의 활용(1)	50	(성질)과부족에 대한 문제	50	1. 학생들에게 연필을 나누어주는데 	-	-	-	-	-				
일차방정식의 활용(2)	51	(성질)증가와 감소에 대한 문제	51	-	-	-	-	-	-				
일차방정식의 활용(2)	52	(성질)거리와 속력에 대한 문제	52	-	-	-	-	-	-				
일차방정식의 활용(2)	53	(성질)농도에 대한 문제	53	-	-	-	-	-	-				
좌표평면과 순서쌍	54	(정의)좌표	54	-	-	-	-	-	-				
좌표평면과 순서쌍	55	(정의5)좌표와 좌표평면 1.x축 2.y축 3.좌표축 4.원점 5.좌표평면	55	-	-	-	-	-	-				
좌표평면과 순서쌍	56	(정의)순서쌍	56	-	-	-	-	-	-				
사분면과 함수의 그래프	57	(정의)사분면	57	-	-	-	-	-	-				
사분면과 함수의 그래프	58	(정의2)그래프 1. 변수 2. 그래프	58	-	-	-	-	-	-				
정비례와 반비례	59	(정의)정비례	59	-	-	-	-	-	-				
정비례와 반비례	60	(성질)정비례 관계 y=ax의 그래프	60	-	-	-	-	-	-				
정비례와 반비례	61	(정의)반비례	61	-	-	-	-	-	-				
정비례와 반비례	62	(성질)반비례 관계 y=a/x의 그래프	62	-	-	-	-	-	-				
정비례와 반비례 관계의 활용	63	(성질)정비례 관계 y=ax의 식 구하기	63	-	-	-	-	-	-				
정비례와 반비례 관계의 활용	64	(성질)반비례 관계 y=a/x의 식 구하기	64	-	-	-	-	-	-				
정비례와 반비례 관계의 활용	65	(성질)그래프와 도형의 넓이	65	-	-	-	-	-	-				
정비례와 반비례 관계의 활용	66	(성질)정비례, 반비례 관계의 활용	66	김대한	-	-	-	-	-				
점, 선, 면	67	(정의3)점, 선, 면 1.점 2.선 3.면	67	-	-	-	-	-	-				
점, 선, 면	68	(정의2)도형의 종류 1.평면도형 2.입체도형	68	-	-	-	-	-	-				
점, 선, 면	69	(정의2) 1.교점 2.교선	69	-	-	-	-	-	-				
직선, 반직선, 선분	70	(정의3)직선, 반직선, 선분 1.직선 2.반직선 3.선분	70	-	-	-	-	-	-				
두 점 사이의 거리	71	(정의)두 점 A, B 사이의 거리	71	-	-	-	-	-	-				
두 점 사이의 거리	72	(정의)선분 AB의 중점	72	-	-	-	-	-	-				
각	73	(정의)각	73	-	-	-	-	-	-				
각	74	(정의4)각의 분류 1.평각 2.직각 3.예각 4.둔각	74	-	-	-	-	-	-				
각	75	(정의2+성질)맞꼭지각 1.교각 2.맞꼭지각	75	-	-	-	-	-	-				
수직과 수선	76	(정의3)직교 1.직교 2.수직 3.수선	76	-	-	-	-	-	-				
수직과 수선	77	(정의)수직이등분선	77	-	-	-	-	-	-				
수직과 수선	78	(정의2)점과 직선 사이의 거리 1.수선의 발 2.점과 직선 사이의 거리	78	-	-	-	-	-	-				
위치 관계	79	(성질)점과 직선의 위치관계	79	-	-	-	-	-	-				
위치 관계	80	(성질)점과 평면의 위치관계	80	-	-	-	-	-	-				
위치 관계	81	(성질)평면에서 두 직선의 위치 관계	81	-	-	-	-	-	-				
위치 관계	82	(성질)공간에서 두 직선의 위치 관계	82	-	-	-	-	-	-				
위치 관계	83	(성질)공간에서 직선과 평면의 위치 관계	83	-	-	-	-	-	-				
위치 관계	84	(성질)공간에서 두 평면의 위치 관계	84	-	-	-	-	-	-				
평행선의 성질	85	(정의2)동위각과 엇각 1.동위각 2.엇각	85	-	-	-	-	-	-				
평행선의 성질	86	(성질)평행선의 성질	86	-	-	-	-	-	-				
평행선의 성질	87	(성질) 두 직선이 평행할 조건	87	-	-	-	-	-	-				
작도	88	(정의)작도	88	-	-	-	-	-	-				
작도	89	(과정)길이가 같은 선분의 작도	89	-	-	-	-	-	-				
작도	90	(과정)크기가 같은 각의 작도	90	-	-	-	-	-	-				
삼각형	91	(정의)삼각형	91	-	-	-	-	-	-				
삼각형	92	(정의2)대변과 대각 1.대변 2.대각	92	-	-	-	-	-	-				
삼각형	93	(성질)삼각형의 세 변의 길이 사이의 관계	93	-	-	-	-	-	-				
삼각형의 작도	94	(과정)세 변의 길이가 주어질 때	94	-	-	-	-	-	-				
삼각형의 작도	95	(과정)두 변의 길이와 그 끼인각의 크기가 주어질 때	95	-	-	-	-	-	-				
삼각형의 작도	96	(과정)한 변의 길이와 그 양 끝각의 크기가 주어질 때	96	-	-	-	-	-	-				
삼각형의 작도	97	(성질)삼각형이 하나로 정해질 조건	97	-	-	-	-	-	-				
합동	98	(정의)합동	98	-	-	-	-	-	-				
합동	99	(정의4)대응 1.대응 2.대응점 3.대응변 4.대응각	99	-	-	-	-	-	-				
합동	100	(성질)합동인 도형의 성질	100	-	-	-	-	-	-				
삼각형의 합동 조건	101	(정의)SSS합동	101	-	-	-	-	-	-				
삼각형의 합동 조건	102	(정의)SAS합동	102	-	-	-	-	-	-				
삼각형의 합동 조건	103	(정의)ASA합동	103	-	-	-	-	-	-				
다각형	104	(정의5)다각형 1.다각형 2.변 3.꼭짓점 4.내각 5.외각	104	-	-	-	-	-	-				
다각형	105	(정의)정다각형	105	-	-	-	-	-	-				
다각형	106	(정의3)다각형의 대각선의 개수 1.대각선 2.n각형의 한 꼭짓점에서 그을 수 있는 대각선의 개수 3.n각형의 대각선의 총 개수	106	-	-	-	-	-	-				
내각과 외각	107	(성질)삼각형의 내각과 외각	107	-	-	-	-	-	-				
내각과 외각	108	(성질)다각형의 내각과 외각	108	-	-	-	-	-	-				
원과 부채꼴	109	(정의4)원 1.원 2.호 3.현 4.할선	109	-	-	-	-	-	-				
원과 부채꼴	110	(정의3)부채꼴과 활꼴 1.부채꼴 2.중심각 3.활꼴	110	-	-	-	-	-	-				
원과 부채꼴	111	(성질)부채꼴의 중심각의 크기와 호의 길이, 넓이, 현의 길이 사이의 관계	111	-	-	-	-	-	-				
부채꼴의 호	112	(정의2)원의 둘레의 길이와 넓이 1.원주율 2.원의 둘레의 길이와 넓이	112	-	-	-	-	-	-				
부채꼴의 호	113	(정의)부채꼴의 호의 길이와 넓이	113	-	-	-	-	-	-				
부채꼴의 호	114	(정의)부채꼴의 호의 길이와 넓이 사이의 관계	114	-	-	-	-	-	-				
다면체	115	(정의4)다면체 1.다면체 2.면 3.모서리 4.꼭짓점	115	-	-	-	-	-	-				
다면체	116	(정의3)다면체의 종류 1.각기둥 2.각뿔 3.각뿔대	116	-	-	-	-	-	-				
정다면체	117	(정의)정다면체	117	-	-	-	-	-	-				
정다면체	118	(정의5)정다면체의 종류 1.정사면체 2.정육면체 3.정팔면체 4.정십이면체 5.정이십면체	118	-	-	-	-	-	-				
회전체	119	(정의3)회전체 1.회전체 2.회전축 3.모선	119	-	-	-	-	-	-				
회전체	120	(성질)모선의 종류	120	-	-	-	-	-	-				
회전체	121	(성질)회전체의 성질	121	-	-	-	-	-	-				
회전체	122	(성질)회전체의 전개도	122	-	-	-	-	-	-				
입체도형의 겉넓이와 부피	123	(정의)각기둥의 겉넓이와 부피	123	-	-	-	-	-	-				
입체도형의 겉넓이와 부피	124	(정의)원기둥의 겉넓이와 부피	124	-	-	-	-	-	-				
입체도형의 겉넓이와 부피	125	(정의)각뿔의 겉넓이와 부피	125	-	-	-	-	-	-				
입체도형의 겉넓이와 부피	126	(정의)원뿔의 각넓이와 부피	126	-	-	-	-	-	-				
입체도형의 겉넓이와 부피	127	(정의)구의 각넓이와 부피	127	-	-	-	-	-	-				
줄기와 잎 그림	128	(정의)변량	128	-	{ "[제목], [단위], [평균], [표준편차]":"PAIRCHOOSE\t1\t몸무게_kg_50_10,키_cm_160_20\t", "[자료]":"SAMPLE\t20\tnor([평균],[표준편차])\tnodup" }	다음와 같이 자료를 수량으로 나타내는 것을 변량이라고해요.	-	-	-				
줄기와 잎 그림	129	(정의)줄기와 잎 그림	129	-	{ "[제목], [단위], [평균], [표준편차]":"PAIRCHOOSE\t1\t몸무게_kg_50_10,키_cm_160_20\t", "[자료]":"SAMPLE\t20\tnor([평균],[표준편차])\tnodup" }	다음과 같이 줄기와 잎을 이용하여 자료를 나타낸 그림을 줄기와 잎 그림이라고 해요.	-	-	-				
줄기와 잎 그림	130	(과정)줄기와 잎 그림 그리는 방법	130	-	{ "[제목], [단위], [평균], [표준편차]":"PAIRCHOOSE\t1\t몸무게_kg_50_10,키_cm_160_20\t", "[자료]":"SAMPLE\t20\tnor([평균],[표준편차])\tnodup" }	먼저 자료에서 줄기와 잎을 정해요. 다음으로 세로선을 긋고 세로선의 왼쪽에 줄기를 작은 값에서부터 차례로 세로로 써요. 단, 중복되는 수는 한번만 써야 해요. 마지막으로 세로선의 오른쪽에 각 줄기에 해당되는 잎을 작은값에서부터 차례로 가로로 쓰는데, 잎은 중복되는 수를 모두 써야 해요.	-	-	-				
